800,1.7266187050359714,0.0
1600,1.381294964028777,0.0
2400,2.0719424460431655,0.0
3200,3.6258992805755397,0.0
4000,3.4532374100719414,0.0
4800,6.446043165467624,0.0
5600,5.553956834532372,0.0
6400,6.791366906474819,0.0
7200,7.510791366906475,0.0
8000,7.1366906474820135,0.0
8800,5.755395683453237,0.0
9600,5.007194244604316,0.0
